Date Time Animal Box TempC HumC LightC S.Flow Ref.O2 Ref.CO2 Flow Temp O2 CO2 dO2 dCO2 VO2.1. VO2.2. VO2.3. VCO2.1. VCO2.2. VCO2.3. RER H.1. H.2. H.3. XT.YT XT XA XF YT YA YF Z CenT CenA CenF PerT PerA PerF DistK DistD Speed Drink Feed Weight Right Left SumR.L SumTime SumRuns MaxSpeed AvgSpeed MaxLen TimePoint Phase Day Genotype WgStart DrinkT0 TareDrink FeedT0 TareFeed DistkT0 TareDistK CumXT.YT CumXT CumXA CumXF CumYT CumYA CumYF CumZ CumCenT CumCenA CumCenF CumPerT CumPerA CumPerF CumRight CumLeft CumSumR.L CumSumTime CumSumRuns
11/11/2019 12:07 3896 12 22 50 89 0.25 20.82 0.062 0.35 21.7 20.39 0.416 0.431 0.353 2093 965 95 1638 755 74 0.783 10.06 4.639 0.455 8003 1635 1330 305 6368 5386 982 17 1298 1066 232 6705 5650 1055 489924 5932 3 7.11 9.48 2328194.8 0 0 0 0 0 0 NA 0 19 LIGHT 4 112L2 45.2 5.85 1.26 7.7 1.78 406608 83316 119673 45429 34047 11382 74244 57337 16907 1877 42415 32361 10054 77258 59023 18235 4478 44922 49401 26.41 609
11/11/2019 12:46 3896 12 22 50 89 0.25 20.81 0.062 0.35 21.7 20.44 0.37 0.369 0.307 1789 825 81 1426 657 64 0.797 8.628 3.978 0.39 8155 0 0 0 8155 7225 930 0 0 0 0 8155 7225 930 496619 6695 3 7.11 9.48 2328144.8 0 0 0 0 0 0 NA 0 20 LIGHT 4 112L2 45.2 5.85 1.26 7.7 1.78 406608 90011 127828 45429 34047 11382 82399 64562 17837 1877 42415 32361 10054 85413 66248 19165 4478 44922 49401 26.41 609
11/11/2019 13:25 3896 12 21.9 50 89 0.25 20.82 0.06 0.35 21.7 20.44 0.37 0.38 0.309 1850 853 84 1438 663 65 0.777 8.882 4.096 0.401 5840 3 2 1 5837 5114 723 0 0 0 0 5840 5116 724 499751 3132 1 7.11 9.48 2327946.8 0 0 0 0 0 0 NA 0 21 LIGHT 4 112L2 45.2 5.85 1.26 7.7 1.78 406608 93143 133668 45432 34049 11383 88236 69676 18560 1877 42415 32361 10054 91253 71364 19889 4478 44922 49401 26.41 609
11/11/2019 14:04 3896 12 22.1 50 89 0.25 20.82 0.059 0.35 21.7 20.44 0.366 0.38 0.307 1849 852 84 1425 657 64 0.771 8.862 4.086 0.401 1132 0 0 0 1132 785 347 0 0 0 0 1132 785 347 500467 717 0 7.11 9.48 2327725.3 0 0 0 0 0 0 NA 0 22 LIGHT 4 112L2 45.2 5.85 1.26 7.7 1.78 406608 93859 134800 45432 34049 11383 89368 70461 18907 1877 42415 32361 10054 92385 72149 20236 4478 44922 49401 26.41 609
11/11/2019 14:43 3896 12 22 50 89 0.25 20.82 0.057 0.35 21.8 20.45 0.36 0.369 0.302 1792 826 81 1400 646 63 0.781 8.613 3.971 0.389 5184 0 0 0 5184 4445 739 0 0 0 0 5184 4445 739 504498 4031 2 7.11 9.48 2327517 0 0 0 0 0 0 NA 0 23 LIGHT 4 112L2 45.2 5.85 1.26 7.7 1.78 406608 97890 139984 45432 34049 11383 94552 74906 19646 1877 42415 32361 10054 97569 76594 20975 4478 44922 49401 26.41 609
11/11/2019 15:22 3896 12 22 50 89 0.25 20.82 0.057 0.35 21.8 20.46 0.344 0.359 0.287 1753 808 79 1329 613 60 0.758 8.378 3.863 0.379 67 0 0 0 67 45 22 0 0 0 0 67 45 22 504525 27 0 7.11 9.48 2327168 0 0 0 0 0 0 NA 0 24 LIGHT 4 112L2 45.2 5.85 1.26 7.7 1.78 406608 97917 140051 45432 34049 11383 94619 74951 19668 1877 42415 32361 10054 97636 76639 20997 4478 44922 49401 26.41 609
11/11/2019 16:01 3896 12 22 50 89 0.25 20.81 0.058 0.35 21.8 20.44 0.358 0.369 0.3 1799 830 81 1394 643 63 0.775 8.633 3.98 0.39 0 0 0 0 0 0 0 0 0 0 0 0 0 0 504525 0 0 7.11 9.48 2326778.8 0 0 0 0 0 0 NA 0 25 LIGHT 4 112L2 45.2 5.85 1.26 7.7 1.78 406608 97917 140051 45432 34049 11383 94619 74951 19668 1877 42415 32361 10054 97636 76639 20997 4478 44922 49401 26.41 609
11/11/2019 16:40 3896 12 22 50 89 0.25 20.81 0.057 0.35 21.8 20.37 0.433 0.441 0.376 2130 982 96 1749 806 79 0.821 10.328 4.762 0.467 2359 579 508 71 1780 1400 380 16 395 355 40 1964 1553 411 505709 1184 1 7.11 9.48 2326242.3 34 34 68 0.04 2 0.34 0 1.5 26 LIGHT 4 112L2 45.2 5.85 1.26 7.7 1.78 406608 99101 142410 46011 34557 11454 96399 76351 20048 1893 42810 32716 10094 99600 78192 21408 4512 44956 49469 26.45 611
11/11/2019 17:19 3896 12 22 50 89 0.25 20.82 0.057 0.35 21.8 20.48 0.316 0.339 0.259 1664 767 75 1201 554 54 0.721 7.886 3.636 0.356 1655 1 1 0 1654 1044 610 0 0 0 0 1655 1045 610 508710 3001 1 7.11 9.48 2325761 0 0 0 0 0 0 NA 0 27 LIGHT 4 112L2 45.2 5.85 1.26 7.7 1.78 406608 102102 144065 46012 34558 11454 98053 77395 20658 1893 42810 32716 10094 101255 79237 22018 4512 44956 49469 26.45 611
11/11/2019 17:58 3896 12 22 50 89 0.25 20.81 0.056 0.35 21.8 20.39 0.398 0.421 0.341 2042 942 92 1577 727 71 0.772 9.793 4.515 0.443 2110 0 0 0 2110 1485 625 0 0 0 0 2110 1485 625 511729 3019 1 7.11 9.48 2325209 0 0 0 0 0 0 NA 0 28 LIGHT 4 112L2 45.2 5.85 1.26 7.7 1.78 406608 105121 146175 46012 34558 11454 100163 78880 21283 1893 42810 32716 10094 103365 80722 22643 4512 44956 49469 26.45 611
11/11/2019 18:37 3896 12 22 50 89 0.25 20.81 0.057 0.35 21.8 20.48 0.317 0.328 0.259 1609 742 73 1205 555 54 0.748 7.675 3.539 0.347 4166 0 0 0 4166 3407 759 0 0 0 0 4166 3407 759 515406 3677 2 7.11 9.48 2324550.3 0 0 0 0 0 0 NA 0 29 LIGHT 4 112L2 45.2 5.85 1.26 7.7 1.78 406608 108798 150341 46012 34558 11454 104329 82287 22042 1893 42810 32716 10094 107531 84129 23402 4512 44956 49469 26.45 611
11/11/2019 19:16 3896 12 22 50 89 0.25 20.81 0.058 0.35 21.8 20.44 0.362 0.369 0.304 1792 826 81 1409 650 64 0.787 8.62 3.975 0.39 5623 2 0 2 5621 4556 1065 0 0 0 0 5623 4556 1067 521666 6259 3 7.11 9.48 2323861 0 0 0 0 0 0 NA 0 30 LIGHT 4 112L2 45.2 5.85 1.26 7.7 1.78 406608 115058 155964 46014 34558 11456 109950 86843 23107 1893 42810 32716 10094 113154 88685 24469 4512 44956 49469 26.45 611
11/11/2019 19:55 3896 12 22 50 89 0.25 20.81 0.059 0.35 21.8 20.43 0.36 0.38 0.302 1858 857 84 1401 646 63 0.754 8.871 4.09 0.401 1594 298 254 44 1296 794 502 2 173 149 24 1421 899 522 523072 1407 1 7.11 9.48 2323075.5 0 0 0 0 0 0 NA 0 31 LIGHT 4 112L2 45.2 5.85 1.26 7.7 1.78 406608 116464 157558 46312 34812 11500 111246 87637 23609 1895 42983 32865 10118 114575 89584 24991 4512 44956 49469 26.45 611
11/11/2019 20:34 3896 12 22 50 0 0.25 20.81 0.061 0.35 21.9 20.41 0.381 0.4 0.32 1961 904 89 1492 688 67 0.761 9.378 4.324 0.424 4796 23 9 14 4773 3829 944 0 0 0 0 4796 3838 958 526372 3300 1 7.11 9.48 2322372.3 0 0 0 0 0 0 NA 0 32 DARK 4 112L2 45.2 5.85 1.26 7.7 1.78 406608 119764 162354 46335 34821 11514 116019 91466 24553 1895 42983 32865 10118 119371 93422 25949 4512 44956 49469 26.45 611
11/11/2019 21:13 3896 12 22 49 0 0.25 20.81 0.065 0.35 21.9 20.2 0.557 0.616 0.492 3005 1386 136 2280 1051 103 0.759 14.365 6.624 0.649 7784 3237 2608 629 4547 3451 1096 214 2879 2262 617 4905 3797 1108 532403 6030 3 7.11 9.48 2321924.8 238 7430 7668 4.13 72 0.42 0.01 18.2 33 DARK 4 112L2 45.2 5.85 1.26 7.7 1.78 406608 125795 170138 49572 37429 12143 120566 94917 25649 2109 45862 35127 10735 124276 97219 27057 4750 52386 57137 30.58 683
11/11/2019 21:52 3896 12 22 50 0 0.25 20.8 0.069 0.35 22 20.38 0.418 0.421 0.349 2040 941 92 1618 746 73 0.793 9.829 4.532 0.444 1145 10 7 3 1135 631 504 0 0 0 0 1145 638 507 534335 1932 1 7.11 9.48 2321150.5 0 0 0 0 0 0 NA 0 34 DARK 4 112L2 45.2 5.85 1.26 7.7 1.78 406608 127727 171283 49582 37436 12146 121701 95548 26153 2109 45862 35127 10735 125421 97857 27564 4750 52386 57137 30.58 683
11/11/2019 22:31 3896 12 22 50 0 0.25 20.81 0.068 0.35 22 20.37 0.425 0.441 0.357 2153 993 97 1657 764 75 0.77 10.316 4.757 0.466 5280 896 709 187 4384 3299 1085 53 1002 790 212 4278 3218 1060 538354 4019 2 7.11 9.5 2320443 238 2307 2545 1.38 26 0.42 0 13.5 35 DARK 4 112L2 45.2 5.85 1.26 7.7 1.8 406608 131746 176563 50478 38145 12333 126085 98847 27238 2162 46864 35917 10947 129699 101075 28624 4988 54693 59682 31.96 709
11/11/2019 23:10 3896 12 22 50 0 0.25 20.81 0.068 0.35 22 20.27 0.524 0.544 0.456 2627 1211 119 2112 974 95 0.804 12.688 5.85 0.574 9380 4080 3090 990 5300 4111 1189 143 4537 3507 1030 4843 3694 1149 543887 5533 2 7.11 9.83 2319794.5 238 7838 8075 4.37 66 0.42 0.02 25.6 36 DARK 4 112L2 45.2 5.85 1.26 7.7 2.13 406608 137279 185943 54558 41235 13323 131385 102958 28427 2305 51401 39424 11977 134542 104769 29773 5226 62531 67757 36.33 775
11/11/2019 23:49 3896 12 22 50 0 0.25 20.81 0.068 0.35 22.1 20.37 0.439 0.441 0.371 2133 984 96 1723 795 78 0.808 10.314 4.756 0.466 5545 236 175 61 5309 4351 958 4 174 140 34 5371 4386 985 548327 4440 2 7.11 9.83 2319438.8 0 0 0 0 0 0 NA 0 37 DARK 4 112L2 45.2 5.85 1.26 7.7 2.13 406608 141719 191488 54794 41410 13384 136694 107309 29385 2309 51575 39564 12011 139913 109155 30758 5226 62531 67757 36.33 775
11/12/2019 00:28 3896 12 22 50 0 0.25 20.81 0.068 0.35 22 20.23 0.564 0.585 0.495 2826 1303 128 2301 1061 104 0.814 13.682 6.309 0.618 7491 4687 3711 976 2804 2059 745 294 3889 2979 910 3602 2791 811 553078 4751 2 7.11 10.14 2318958 746 8007 8754 4.75 76 0.57 0.02 22 38 DARK 5 112L2 45.2 5.85 1.26 7.7 2.44 406608 146470 198979 59481 45121 14360 139498 109368 30130 2603 55464 42543 12921 143515 111946 31569 5972 70538 76511 41.08 851
11/12/2019 01:07 3896 12 22 50 0 0.25 20.81 0.069 0.35 22 20.22 0.625 0.595 0.556 2809 1295 127 2579 1189 117 0.918 13.924 6.42 0.629 6397 3166 2396 770 3231 2488 743 391 2940 2216 724 3457 2668 789 556786 3707 2 7.36 10.56 2318489.5 170 11638 11807 6.8 80 0.42 0.02 38.4 39 DARK 5 112L2 45.2 5.85 1.51 7.7 2.86 406608 150178 205376 62647 47517 15130 142729 111856 30873 2994 58404 44759 13645 146972 114614 32358 6142 82176 88318 47.88 931
11/12/2019 01:46 3896 12 22 50 0 0.25 20.81 0.07 0.35 22 20.27 0.569 0.544 0.499 2578 1189 117 2317 1068 105 0.899 12.722 5.866 0.575 10086 4382 3315 1067 5704 4474 1230 190 3718 2831 887 6368 4958 1410 561730 4944 2 7.52 10.56 2317929.3 68 6548 6616 3.54 59 0.42 0.01 26.3 40 DARK 5 112L2 45.2 5.85 1.67 7.7 2.86 406608 155122 215462 67029 50832 16197 148433 116330 32103 3184 62122 47590 14532 153340 119572 33768 6210 88724 94934 51.42 990
11/12/2019 02:25 3896 12 22 50 0 0.25 20.81 0.07 0.35 22 20.2 0.636 0.616 0.567 2925 1349 132 2637 1216 119 0.901 14.445 6.66 0.653 6532 3637 2718 919 2895 2191 704 305 3207 2350 857 3325 2559 766 565866 4137 2 7.78 10.6 2317766.8 271 10416 10688 5.7 108 0.42 0.01 19.8 41 DARK 5 112L2 45.2 5.85 1.93 7.7 2.9 406608 159258 221994 70666 53550 17116 151328 118521 32807 3489 65329 49940 15389 156665 122131 34534 6481 99140 105622 57.12 1098
11/12/2019 03:04 3896 12 22 50 0 0.25 20.81 0.07 0.35 22 20.17 0.67 0.636 0.6 3001 1384 136 2789 1286 126 0.93 14.91 6.875 0.674 5728 2049 1395 654 3679 2715 964 177 3126 2211 915 2602 1899 703 570402 4536 2 8.24 11.29 2317088.8 34 4648 4682 2.54 52 0.42 0.01 28.7 42 DARK 5 112L2 45.2 5.85 2.39 7.7 3.59 406608 163794 227722 72715 54945 17770 155007 121236 33771 3666 68455 52151 16304 159267 124030 35237 6515 103788 110304 59.66 1150
11/12/2019 03:43 3896 12 22 50 0 0.25 20.81 0.07 0.35 22 20.32 0.527 0.493 0.456 2333 1076 105 2119 977 96 0.908 11.54 5.321 0.522 3952 758 574 184 3194 2317 877 0 474 384 90 3478 2507 971 575238 4836 2 8.48 11.31 2316868 0 0 0 0 0 0 NA 0 43 DARK 5 112L2 45.2 5.85 2.63 7.7 3.61 406608 168630 231674 73473 55519 17954 158201 123553 34648 3666 68929 52535 16394 162745 126537 36208 6515 103788 110304 59.66 1150
11/12/2019 04:22 3896 12 22 50 0 0.25 20.8 0.069 0.35 22 20.42 0.43 0.38 0.361 1786 823 81 1674 772 76 0.937 8.889 4.099 0.402 3004 156 43 113 2848 2221 627 0 0 0 0 3004 2264 740 579167 3928 2 8.48 11.31 2316181.3 0 0 0 0 0 0 NA 0 44 DARK 5 112L2 45.2 5.85 2.63 7.7 3.61 406608 172559 234678 73629 55562 18067 161049 125774 35275 3666 68929 52535 16394 165749 128801 36948 6515 103788 110304 59.66 1150
11/12/2019 05:01 3896 12 22 50 0 0.25 20.81 0.068 0.35 22 20.42 0.413 0.39 0.345 1868 861 84 1602 738 72 0.857 9.133 4.211 0.413 4934 455 255 200 4479 3629 850 0 0 0 0 4934 3884 1050 583664 4498 2 8.48 11.31 2315666.5 0 0 0 0 0 0 NA 0 45 DARK 5 112L2 45.2 5.85 2.63 7.7 3.61 406608 177056 239612 74084 55817 18267 165528 129403 36125 3666 68929 52535 16394 170683 132685 37998 6515 103788 110304 59.66 1150
11/12/2019 05:40 3896 12 22 50 0 0.25 20.81 0.067 0.35 22 20.39 0.443 0.421 0.376 2004 924 91 1741 803 79 0.869 9.822 4.529 0.444 5759 1025 626 399 4734 3704 1030 0 1033 749 284 4726 3581 1145 589246 5582 2 8.48 11.45 2315071 0 0 0 0 0 0 NA 0 46 DARK 5 112L2 45.2 5.85 2.63 7.7 3.75 406608 182638 245371 75109 56443 18666 170262 133107 37155 3666 69962 53284 16678 175409 136266 39143 6515 103788 110304 59.66 1150
11/12/2019 06:19 3896 12 22 50 0 0.25 20.81 0.067 0.35 22.1 20.3 0.513 0.513 0.446 2463 1136 111 2070 955 94 0.841 11.996 5.531 0.542 3990 930 620 310 3060 2347 713 133 787 633 154 3203 2334 869 592976 3730 2 8.48 11.52 2314867 170 4038 4207 2.33 26 0.42 0.01 35.7 47 DARK 5 112L2 45.2 5.85 2.63 7.7 3.82 406608 186368 249361 76039 57063 18976 173322 135454 37868 3799 70749 53917 16832 178612 138600 40012 6685 107826 114511 61.99 1176
11/12/2019 06:58 3896 12 22 50 0 0.25 20.81 0.067 0.35 22 20.3 0.529 0.513 0.462 2447 1128 111 2147 990 97 0.877 12.018 5.541 0.543 3365 1252 843 409 2113 1638 475 77 1150 900 250 2215 1581 634 596632 3656 2 8.48 11.94 2314127.3 170 3529 3698 2.03 22 0.42 0.01 28.2 48 DARK 5 112L2 45.2 5.85 2.63 7.7 4.24 406608 190024 252726 77291 57906 19385 175435 137092 38343 3876 71899 54817 17082 180827 140181 40646 6855 111355 118209 64.02 1198
11/12/2019 07:37 3896 12 22 49 0 0.25 20.81 0.068 0.35 21.9 20.2 0.644 0.616 0.576 2913 1343 132 2682 1237 121 0.921 14.445 6.661 0.653 7333 3750 2825 925 3583 2675 908 199 3020 2282 738 4313 3218 1095 600923 4291 2 8.74 12.18 2314017.3 441 6718 7159 3.99 44 0.57 0.01 34.3 49 DARK 5 112L2 45.2 5.85 2.89 7.7 4.48 406608 194315 260059 81041 60731 20310 179018 139767 39251 4075 74919 57099 17820 185140 143399 41741 7296 118073 125368 68.01 1242
11/12/2019 08:16 3896 12 22 50 89 0.25 20.8 0.069 0.35 21.9 20.22 0.607 0.585 0.538 2776 1280 125 2501 1153 113 0.901 13.705 6.319 0.619 6289 3245 2286 959 3044 2022 1022 59 3426 2340 1086 2863 1968 895 606420 5497 2 8.89 12.51 2313853.8 34 2070 2104 1.16 19 0.35 0 16.8 50 LIGHT 5 112L2 45.2 5.85 3.04 7.7 4.81 406608 199812 266348 84286 63017 21269 182062 141789 40273 4134 78345 59439 18906 188003 145367 42636 7330 120143 127472 69.17 1261
11/12/2019 08:55 3896 12 22 50 89 0.25 20.8 0.069 0.35 21.9 20.27 0.588 0.534 0.519 2495 1151 113 2407 1110 109 0.965 12.496 5.762 0.565 8977 3889 2976 913 5088 3896 1192 71 3120 2305 815 5857 4567 1290 613850 7430 3 9.17 12.81 2313785.8 0 713 713 0.44 4 0.34 0 11.5 51 LIGHT 5 112L2 45.2 5.85 3.32 7.7 5.11 406608 207242 275325 88175 65993 22182 187150 145685 41465 4205 81465 61744 19721 193860 149934 43926 7330 120856 128185 69.61 1265
11/12/2019 09:34 3896 12 22 50 89 0.25 20.8 0.067 0.35 22 20.34 0.509 0.462 0.442 2167 999 98 2051 946 93 0.946 10.811 4.985 0.489 823 103 42 61 720 489 231 0 0 0 0 823 531 292 615391 1541 1 9.18 12.81 2313519.3 0 0 0 0 0 0 NA 0 52 LIGHT 5 112L2 45.2 5.85 3.33 7.7 5.11 406608 208783 276148 88278 66035 22243 187870 146174 41696 4205 81465 61744 19721 194683 150465 44218 7330 120856 128185 69.61 1265
11/12/2019 10:13 3896 12 22 50 89 0.25 20.8 0.068 0.35 21.9 20.44 0.403 0.359 0.335 1699 783 77 1558 718 70 0.917 8.417 3.881 0.38 3239 351 192 159 2888 2245 643 0 0 0 0 3239 2437 802 620292 4902 2 9.19 12.81 2313191.3 0 0 0 0 0 0 NA 0 53 LIGHT 5 112L2 45.2 5.85 3.34 7.7 5.11 406608 213684 279387 88629 66227 22402 190758 148419 42339 4205 81465 61744 19721 197922 152902 45020 7330 120856 128185 69.61 1265
11/12/2019 10:52 3896 12 22 50 89 0.25 20.8 0.067 0.35 21.9 20.44 0.401 0.359 0.334 1698 783 77 1549 714 70 0.912 8.406 3.876 0.38 3803 260 109 151 3543 2734 809 0 0 0 0 3803 2843 960 624644 4351 2 9.19 12.81 2312890.5 0 0 0 0 0 0 NA 0 54 LIGHT 5 112L2 45.2 5.85 3.34 7.7 5.11 406608 218036 283190 88889 66336 22553 194301 151153 43148 4205 81465 61744 19721 201725 155745 45980 7330 120856 128185 69.61 1265
11/12/2019 11:31 3896 12 22 50 89 0.25 20.81 0.064 0.35 21.9 20.39 0.444 0.421 0.379 2003 924 91 1761 812 80 0.879 9.841 4.538 0.445 3543 687 451 236 2856 2117 739 0 702 419 283 2841 2149 692 628663 4019 2 9.2 12.98 2312421.3 0 0 0 0 0 0 NA 0 55 LIGHT 5 112L2 45.2 5.85 3.35 7.7 5.28 406608 222055 286733 89576 66787 22789 197157 153270 43887 4205 82167 62163 20004 204566 157894 46672 7330 120856 128185 69.61 1265
11/12/2019 12:10 3896 12 22 50 89 0.25 20.81 0.061 0.35 21.9 20.35 0.488 0.462 0.426 2183 1007 99 1975 911 89 0.905 10.788 4.974 0.488 11561 5581 4443 1138 5980 4719 1261 129 3849 3033 816 7712 6129 1583 635307 6644 3 9.27 13.09 2312332 204 2375 2579 1.35 19 0.42 0 19.5 56 LIGHT 5 112L2 45.2 5.85 3.42 7.7 5.39 406608 228699 298294 95157 71230 23927 203137 157989 45148 4334 86016 65196 20820 212278 164023 48255 7534 123231 130764 70.96 1284
11/12/2019 12:49 3896 12 22 50 89 0.25 20.81 0.06 0.35 21.9 20.39 0.43 0.421 0.37 2017 930 91 1716 791 78 0.851 9.846 4.54 0.445 2999 179 61 118 2820 2088 732 0 0 0 0 2999 2149 850 637099 1792 1 9.27 13.09 2312253 0 0 0 0 0 0 NA 0 57 LIGHT 5 112L2 45.2 5.85 3.42 7.7 5.39 406608 230491 301293 95336 71291 24045 205957 160077 45880 4334 86016 65196 20820 215277 166172 49105 7534 123231 130764 70.96 1284
11/12/2019 13:28 3896 12 22 50 89 0.25 20.81 0.059 0.35 21.9 20.42 0.404 0.39 0.346 1865 860 84 1606 740 73 0.861 9.125 4.207 0.412 2927 88 12 76 2839 2262 577 0 0 0 0 2927 2274 653 639664 2566 1 9.27 13.09 2311912 0 0 0 0 0 0 NA 0 58 LIGHT 5 112L2 45.2 5.85 3.42 7.7 5.39 406608 233056 304220 95424 71303 24121 208796 162339 46457 4334 86016 65196 20820 218204 168446 49758 7534 123231 130764 70.96 1284
11/12/2019 14:07 3896 12 22 50 89 0.25 20.81 0.058 0.35 21.9 20.32 0.495 0.493 0.437 2356 1086 106 2030 936 92 0.862 11.528 5.316 0.521 7543 1669 1404 265 5874 4723 1151 20 1341 1143 198 6202 4984 1218 644608 4944 2 9.27 13.09 2311783.5 0 509 509 0.31 2 0.34 0 11.2 59 LIGHT 5 112L2 45.2 5.85 3.42 7.7 5.39 406608 238000 311763 97093 72707 24386 214670 167062 47608 4354 87357 66339 21018 224406 173430 50976 7534 123740 131273 71.27 1286
11/12/2019 14:46 3896 12 22 50 89 0.25 20.8 0.058 0.35 21.8 20.49 0.331 0.308 0.274 1470 678 66 1271 586 57 0.865 7.201 3.32 0.325 3973 0 0 0 3973 3292 681 0 0 0 0 3973 3292 681 648153 3545 2 9.27 13.09 2311634.8 0 0 0 0 0 0 NA 0 60 LIGHT 5 112L2 45.2 5.85 3.42 7.7 5.39 406608 241545 315736 97093 72707 24386 218643 170354 48289 4354 87357 66339 21018 228379 176722 51657 7534 123740 131273 71.27 1286
11/12/2019 15:25 3896 12 22 50 89 0.25 20.8 0.057 0.35 21.8 20.47 0.335 0.328 0.277 1587 732 72 1288 594 58 0.811 7.681 3.542 0.347 2130 0 0 0 2130 1622 508 0 0 0 0 2130 1622 508 650893 2741 1 9.27 13.09 2311295.5 0 0 0 0 0 0 NA 0 61 LIGHT 5 112L2 45.2 5.85 3.42 7.7 5.39 406608 244285 317866 97093 72707 24386 220773 171976 48797 4354 87357 66339 21018 230509 178344 52165 7534 123740 131273 71.27 1286
11/12/2019 16:04 3896 12 22 50 89 0.25 20.8 0.057 0.35 21.8 20.46 0.342 0.339 0.285 1634 754 74 1319 608 60 0.807 7.9 3.642 0.357 2264 5 4 1 2259 1725 534 0 0 0 0 2264 1729 535 652354 1461 1 9.27 13.09 2310977.5 0 0 0 0 0 0 NA 0 62 LIGHT 5 112L2 45.2 5.85 3.42 7.7 5.39 406608 245746 320130 97098 72711 24387 223032 173701 49331 4354 87357 66339 21018 232773 180073 52700 7534 123740 131273 71.27 1286
11/12/2019 16:43 3896 12 22 50 89 0.25 20.81 0.056 0.35 21.8 20.44 0.372 0.369 0.316 1783 822 81 1466 676 66 0.823 8.648 3.987 0.391 571 9 7 2 562 338 224 0 0 0 0 571 345 226 652747 393 0 9.27 13.09 2310538.8 0 0 0 0 0 0 NA 0 63 LIGHT 5 112L2 45.2 5.85 3.42 7.7 5.39 406608 246139 320701 97107 72718 24389 223594 174039 49555 4354 87357 66339 21018 233344 180418 52926 7534 123740 131273 71.27 1286
11/12/2019 17:22 3896 12 22 50 89 0.25 20.81 0.056 0.35 21.7 20.35 0.448 0.462 0.392 2228 1027 101 1818 838 82 0.816 10.79 4.975 0.488 5169 0 0 0 5169 4234 935 0 0 0 0 5169 4234 935 656726 3979 2 9.27 13.09 2310058.3 0 0 0 0 0 0 NA 0 64 LIGHT 5 112L2 45.2 5.85 3.42 7.7 5.39 406608 250118 325870 97107 72718 24389 228763 178273 50490 4354 87357 66339 21018 238513 184652 53861 7534 123740 131273 71.27 1286
11/12/2019 18:01 3896 12 22 50 89 0.25 20.8 0.058 0.35 21.7 20.27 0.548 0.534 0.49 2526 1165 114 2271 1047 103 0.899 12.467 5.748 0.564 7935 1908 1468 440 6027 5081 946 11 2719 2257 462 5216 4292 924 664407 7680 3 9.27 13.35 2309749 0 0 0 0 0 0 NA 0 65 LIGHT 5 112L2 45.2 5.85 3.42 7.7 5.65 406608 257799 333805 99015 74186 24829 234790 183354 51436 4365 90076 68596 21480 243729 188944 54785 7534 123740 131273 71.27 1286
11/12/2019 18:40 3896 12 22 50 89 0.25 20.81 0.058 0.35 21.7 20.38 0.444 0.431 0.386 2052 946 93 1788 824 81 0.871 10.064 4.64 0.455 720 0 0 0 720 339 381 0 0 0 0 720 339 381 666665 2258 1 9.27 13.35 2309241.5 0 0 0 0 0 0 NA 0 66 LIGHT 5 112L2 45.2 5.85 3.42 7.7 5.65 406608 260057 334525 99015 74186 24829 235510 183693 51817 4365 90076 68596 21480 244449 189283 55166 7534 123740 131273 71.27 1286
11/12/2019 19:19 3896 12 22 50 89 0.25 20.8 0.058 0.35 21.7 20.44 0.395 0.359 0.337 1694 781 77 1563 721 71 0.923 8.405 3.876 0.38 1969 0 0 0 1969 1513 456 0 0 0 0 1969 1513 456 669724 3059 1 9.27 13.35 2308717.3 0 0 0 0 0 0 NA 0 67 LIGHT 5 112L2 45.2 5.85 3.42 7.7 5.65 406608 263116 336494 99015 74186 24829 237479 185206 52273 4365 90076 68596 21480 246418 190796 55622 7534 123740 131273 71.27 1286
11/12/2019 19:58 3896 12 22 50 89 0.25 20.8 0.059 0.35 21.7 20.39 0.423 0.41 0.364 1959 903 89 1687 778 76 0.861 9.587 4.42 0.433 2097 11 8 3 2086 1540 546 0 0 0 0 2097 1548 549 673142 3418 1 9.27 13.35 2308120.8 0 0 0 0 0 0 NA 0 68 LIGHT 5 112L2 45.2 5.85 3.42 7.7 5.65 406608 266534 338591 99026 74194 24832 239565 186746 52819 4365 90076 68596 21480 248515 192344 56171 7534 123740 131273 71.27 1286
11/12/2019 20:37 3896 12 22.1 51 0 0.25 20.81 0.06 0.35 21.7 20.39 0.427 0.421 0.367 2016 929 91 1700 784 77 0.843 9.824 4.53 0.444 2009 0 0 0 2009 1446 563 0 0 0 0 2009 1446 563 675144 2002 1 9.3 13.35 2307596 0 0 0 0 0 0 NA 0 69 DARK 5 112L2 45.2 5.85 3.45 7.7 5.65 406608 268536 340600 99026 74194 24832 241574 188192 53382 4365 90076 68596 21480 250524 193790 56734 7534 123740 131273 71.27 1286
11/12/2019 21:16 3896 12 22 50 0 0.25 20.81 0.065 0.35 21.7 20.33 0.46 0.482 0.395 2348 1083 106 1835 846 83 0.782 11.282 5.202 0.51 6008 1896 1443 453 4112 3134 978 62 1766 1362 404 4242 3215 1027 679267 4123 2 9.31 13.38 2307137.5 34 3529 3563 2.01 17 0.42 0 25.7 70 DARK 5 112L2 45.2 5.85 3.46 7.7 5.68 406608 272659 346608 100922 75637 25285 245686 191326 54360 4427 91842 69958 21884 254766 197005 57761 7568 127269 134836 73.28 1303
